Timestamp,AssemblyId,Temperature,Torque,CycleTime
2025-11-10T08:15:00,ASM-001,45.2,125.5,180.0
2025-11-10T08:45:00,ASM-001,46.8,128.3,175.0
2025-11-10T09:15:00,ASM-001,48.1,130.0,172.0
2025-11-10T09:45:00,ASM-001,47.5,127.8,178.0
2025-11-10T10:15:00,ASM-001,46.3,126.2,182.0
2025-11-09T06:15:00,ASM-002,42.1,115.0,195.0
2025-11-09T06:45:00,ASM-002,43.5,118.2,190.0
2025-11-09T07:15:00,ASM-002,44.8,120.5,188.0
2025-11-09T07:45:00,ASM-002,44.2,119.0,192.0
2025-11-09T08:15:00,ASM-002,43.0,117.5,194.0
2025-11-11T10:15:00,ASM-003,38.5,95.2,220.0
2025-11-11T10:45:00,ASM-003,39.8,97.8,215.0
2025-11-11T11:15:00,ASM-003,40.2,98.5,212.0
2025-11-11T11:45:00,ASM-003,39.5,96.8,218.0
2025-11-11T12:15:00,ASM-003,38.8,95.5,222.0
2025-11-08T14:15:00,ASM-004,52.3,85.0,240.0
2025-11-08T14:45:00,ASM-004,58.5,88.2,235.0
2025-11-08T15:15:00,ASM-004,65.2,90.5,230.0
2025-11-08T15:45:00,ASM-004,62.8,89.0,232.0
2025-11-08T16:15:00,ASM-004,55.5,86.5,238.0
2025-11-12T09:15:00,ASM-005,35.2,75.0,150.0
2025-11-12T09:45:00,ASM-005,36.5,77.2,148.0
2025-11-12T10:15:00,ASM-005,37.0,78.5,145.0
2025-11-12T10:45:00,ASM-005,36.2,76.8,149.0
2025-11-12T11:15:00,ASM-005,35.8,75.5,152.0
2025-11-11T08:15:00,ASM-006,46.5,126.8,178.0
2025-11-11T08:45:00,ASM-006,47.2,128.5,175.0
2025-11-11T09:15:00,ASM-006,48.5,130.2,172.0
2025-11-11T09:45:00,ASM-006,47.8,129.0,176.0
2025-11-11T10:15:00,ASM-006,46.8,127.5,180.0
2025-11-10T06:15:00,ASM-007,42.5,116.2,193.0
2025-11-10T06:45:00,ASM-007,43.8,118.5,189.0
2025-11-10T07:15:00,ASM-007,45.0,120.8,186.0
2025-11-10T07:45:00,ASM-007,44.5,119.5,190.0
2025-11-10T08:15:00,ASM-007,43.2,117.8,192.0
2025-11-12T10:15:00,ASM-008,39.0,96.5,218.0
2025-11-12T10:45:00,ASM-008,40.2,98.2,214.0
2025-11-12T11:15:00,ASM-008,41.5,99.8,210.0
2025-11-12T11:45:00,ASM-008,40.8,98.5,213.0
2025-11-12T12:15:00,ASM-008,39.5,97.0,217.0
2025-11-09T14:15:00,ASM-009,53.5,86.2,238.0
2025-11-09T14:45:00,ASM-009,55.8,88.5,234.0
2025-11-09T15:15:00,ASM-009,58.2,90.8,230.0
2025-11-09T15:45:00,ASM-009,56.5,89.2,233.0
2025-11-09T16:15:00,ASM-009,54.2,87.0,237.0
2025-11-13T09:15:00,ASM-010,35.8,76.2,149.0
2025-11-13T09:45:00,ASM-010,36.8,77.8,146.0
2025-11-13T10:15:00,ASM-010,37.5,79.0,143.0
2025-11-13T10:45:00,ASM-010,36.5,77.5,147.0
2025-11-13T11:15:00,ASM-010,36.0,76.5,150.0
